"","i","asc1","desc1","p"
"903",903,0.000837907916096296,0.00345285021265385,-200.795819306137
"904",904,0.00082047509806996,0.00332590469514747,-200.962774045215
"905",905,0.00058604047198677,0.00339505809861888,-200.657515664931
"906",906,0.000469834201188359,0.00445012867362393,-201.174024287468
"907",907,0.000441738618717768,0.00400525786690913,-200.807338579995
"908",908,0.000455295169061237,0.00385378777151628,-200.693545523287
"909",909,0.000551617100327457,0.00387233851566081,-200.42006061032
"910",910,0.00117042555095971,0.00370126045861953,-201.632489240026
"911",911,0.00116347152651316,0.00435561926150594,-201.715819703726
"912",912,0.000739046081475979,0.00368465964809931,-200.41084201212
"913",913,0.000556419181919211,0.00365620656754995,-200.446402998099
"914",914,0.000335161509593765,0.00417984764020572,-201.635500426489
"915",915,0.00130354869280384,0.00330479445701116,-202.837438949964
"916",916,0.00123128033782193,0.00345544225398408,-202.194328399786
"917",917,0.000399550358580984,0.0036364460238623,-201.000539987507
"918",918,0.000377702305243026,0.00394942704019011,-201.137903008196
"919",919,0.000734486081287476,0.00481149894719869,-201.479053914711
"920",920,0.000759765868843148,0.00406805544829973,-200.450568343583
"921",921,0.000767572827935274,0.00359719858309705,-200.50607912801
"922",922,0.000982746021638605,0.00397463565554855,-200.882518223603
"923",923,0.000495667745213112,0.00366481269397338,-200.577646538035
"924",924,0.000266641494087472,0.00339671879442913,-202.400527194507
"925",925,0.00115664845645511,0.0036656239285449,-201.604724809233
"926",926,0.000860371117182631,0.003554412274132,-200.724812087763
"927",927,0.000687100275797447,0.00421692022525757,-200.51986535539
"928",928,0.000828529177226738,0.00414787418176702,-200.598189689691
"929",929,0.000741450379270901,0.00381865446059546,-200.371850200741
"930",930,0.000647927487075955,0.00379997102892388,-200.328968940306
"931",931,0.000623200784722637,0.00388478873992892,-200.339651390579
"932",932,0.000626979011939772,0.00476758976312679,-201.408327229373
"933",933,0.000815328240073471,0.00435644338693014,-200.781186019844
"934",934,0.000832432998989801,0.00377199611149111,-200.519878770985
"935",935,0.000897107615014958,0.0046604083025381,-201.380529434922
"936",936,0.0003222140541998,0.00443669793713752,-202.081311209139
"937",937,0.000360376512490271,0.0052801236034652,-203.665726665128
"938",938,0.0010081182070695,0.00523402266214765,-202.914392649304
"939",939,0.000522930422221117,0.00612196983738443,-205.766264711952
"940",940,0.000777973237971312,0.00507247073579721,-202.11801289079
"941",941,0.00053436184428801,0.00374086172840506,-200.456810714084
"942",942,0.000621537810031633,0.00376730341500065,-200.342094923226
"943",943,0.000544000344030939,0.00384360379092296,-200.430784094405
"944",944,0.000617103461271644,0.0039927245675157,-200.376573936625
"945",945,0.000313125162337074,0.00393326399238292,-201.664892915466
"946",946,0.000969602373756416,0.00447235336057991,-201.245636479223
"947",947,0.00091313015855121,0.00471504661307534,-201.512761436967
"948",948,0.000618808643747255,0.0041659867078087,-200.492305443151
"949",949,0.000603606612198151,0.00329257105557566,-200.812687191561
"950",950,0.000700810312138853,0.00514233545278421,-202.274490374602
"951",951,0.000609966201984365,0.00306292245608534,-201.345992775729
"952",952,0.00062532514677023,0.00462286602995422,-201.122576861363
"953",953,0.00110286447198584,0.00400460624402842,-201.284171909685
"954",954,0.000856487688189291,0.00398618390903187,-200.567565968708
"955",955,0.00080989701383882,0.0045818838817117,-201.102441937107
"956",956,0.000753632632653471,0.00303468855075275,-201.546989112684
"957",957,0.000945424522986403,0.00481666553553148,-201.780850789172
"958",958,0.000638115985307132,0.00435789223950484,-200.691603306752
"959",959,0.00041567506181212,0.00422657288382693,-201.124091201234
"960",960,0.000722894813896314,0.00415763503627059,-200.480962955194
"961",961,0.000755209659222599,0.00283116287731658,-202.284443718043
"962",962,0.000518389082196192,0.00303103686976831,-201.534922146707
"963",963,0.000598245673373426,0.00373049699016359,-200.366714498169
"964",964,0.000415652930873633,0.00315846744115815,-201.549808279502
"965",965,0.00122672064111946,0.00405667896068085,-201.776524354453
"966",966,0.0016762121248711,0.00462652684504357,-204.316348263236
"967",967,0.000621335733731613,0.00476156708753354,-201.401001445436
"968",968,0.000473034659587965,0.00446666902491954,-201.187954112861
"969",969,0.000534693881729373,0.00424328553506963,-200.696678547117
"970",970,0.000543279646091715,0.00340802384886705,-200.693836953818
"971",971,0.00075389477348123,0.00339926590812838,-200.717181185974
"972",972,0.000667514681615193,0.00357064746754712,-200.437687516083
"973",973,0.000554597677541701,0.0032539176957758,-200.93108671205
"974",974,0.00100168916565491,0.00447370546335127,-201.332626724283
"975",975,0.00129328192394502,0.0041068055904623,-202.073497190001
"976",976,0.00113664905254315,0.00385661449590622,-201.417139310839
"977",977,0.000600959296186861,0.00400692438358694,-200.396948932998
"978",978,0.000519444144186739,0.0045504389839732,-201.177528073093
"979",979,0.000657958305662531,0.00416410719534284,-200.471827272374
"980",980,0.00113359984717723,0.00444122040886243,-201.703526621562
"981",981,0.000618561425411224,0.00337083724635007,-200.674594321872
"982",982,0.00057930570225185,0.00399944251875219,-200.418356986336
"983",983,0.00122826253740439,0.00387236547149777,-201.787287890945
"984",984,0.00138482499298395,0.0033925748389842,-203.06125637124
"985",985,0.00036785783075006,0.00346512496753991,-201.332617650068
"986",986,0.000427524888199673,0.00416798452232755,-201.00120827767
"987",987,0.000982364357725861,0.00448542803479748,-201.296793604646
"988",988,0.0010086539691956,0.00459545421414283,-201.531957505369
"989",989,0.000673508686070884,0.00313392620273875,-201.168964186785
"990",990,0.000578882776399947,0.00442794906491789,-200.852213621087
"991",991,0.00175129339051882,0.00548742386051643,-206.37154365683
"992",992,0.000473153734031299,0.00486553429275349,-201.972758291551
"993",993,0.00105698961981446,0.00347847524505653,-201.428215254532
"994",994,0.00108016262910718,0.00344784791411423,-201.563130475142
"995",995,0.000417591648223107,0.00314200652504003,-201.57840754319
"996",996,0.000913191799752746,0.00440663133580029,-201.024142893061
"997",997,0.00102094564022618,0.00419259636276187,-201.095172700686
"998",998,0.000923780343718762,0.00498049852342375,-202.095131013528
"999",999,0.000991693520466876,0.00507373573723188,-202.4647804891
"1000",1000,0.00120133634820568,0.00330422952464906,-202.35033097933
