Order,species,SCS,haploid-homo
Lepidoptera,Graphium doson,,30
Lepidoptera,Graphium feisthameli,,30
Lepidoptera,Graphium phaon,,30
Lepidoptera,Graphium podalirius,,30
Lepidoptera,Graphium protodamas,,30
Lepidoptera,Heliopetes arsalte,,30
Lepidoptera,Heliopetes omrina,,30
Lepidoptera,Heliopyrgus americanus,,30
Lepidoptera,Hesperia orbifer,,30
Lepidoptera,Hestina japonica,,30
Lepidoptera,Homona coffearia,,30
Lepidoptera,Homona coffearia,,30
Lepidoptera,Homona magnanima,,30
Lepidoptera,Homona magnanima,,30
Lepidoptera,Hyalophora cecropia,,30
Lepidoptera,Hydrelia flammeolaria,,30
Lepidoptera,Hydriomena impluviata,,30
Lepidoptera,Hydriomena ruberata,,30
Lepidoptera,Hydriornena ruberata,,30
Lepidoptera,Hypsipyla robusta,,30
Lepidoptera,Idea leuconoe clara,,30
Lepidoptera,Issoria lathonia,ZW,30
Lepidoptera,Ladoga camilla,,30
Lepidoptera,Ladoga camilla glorifica,,30
Lepidoptera,Larentia autumnalis,,30
Lepidoptera,Leucoma salicis,,30
Lepidoptera,Leucoma salicis,,30
Lepidoptera,Leucoma salicis,,30
Lepidoptera,Limenitis archippus,,30
Lepidoptera,Limenitis astyanax,,30
Lepidoptera,Limenitis camilla,,30
Lepidoptera,Limenitis cocala,,30
Lepidoptera,Limenitis cocala,,30
Lepidoptera,Limenitis cocala riola,,30
Lepidoptera,Limenitis glorifica,,30
Lepidoptera,Limenitis isis,,30
Lepidoptera,Limenitis isis,,30
Lepidoptera,Limenitis mesentina,,30
Lepidoptera,Limenitis mesentina,,30
Lepidoptera,Limenitis mythra,,30
Lepidoptera,Limenitis populi,ZW,30
Lepidoptera,Limenitis reducta,,30
Lepidoptera,Limenitis reducta,,30
Lepidoptera,Limenitis valentina,,30
Lepidoptera,Limenitis weidemeyerii,,30
Lepidoptera,Lozotaenia forsterana,,30
Lepidoptera,Luedorfia puziloi,,30
Lepidoptera,Luehdorfia puziloi,,30
Lepidoptera,Lychnuchus celsus,,30
Lepidoptera,Lycorea ceres,,30
Lepidoptera,Lycorea cleobaea,,30
Lepidoptera,Lycorea halia,,30
Lepidoptera,Lycorea ilione,,30
Lepidoptera,Lymantria fumida,,30
Lepidoptera,Lymantria umida,,30
Lepidoptera,Meandrusa payeni,,30
Lepidoptera,Melinaea ethra,,30
Lepidoptera,Memphis perenna austrina,,30
Lepidoptera,Memphis sp.,,30
Lepidoptera,Morpho athena,,30
Lepidoptera,Morpho coeruleus,,30
Lepidoptera,Morpho menelaus coeruleus,,30
Lepidoptera,Morpho nestira mineiro,,30
Lepidoptera,Muschampia nomas,,30
Lepidoptera,Muschampia proteides,,30
Lepidoptera,Muschampia proto,,30
Lepidoptera,Muschampsia proto,,30
Lepidoptera,Nastra l'herminieri,,30
Lepidoptera,Nastra lherminier,,30
Lepidoptera,Nastra vherminieri,,30
Lepidoptera,Nephantis serinopa,,30
Lepidoptera,Neptis aceris,,30
Lepidoptera,Neptis hylas luculenta,,30
Lepidoptera,Neptis philyra,,30
Lepidoptera,Neptis praslini staudingercana,,30
Lepidoptera,Neptis pryeri,,30
Lepidoptera,Neptis rivularis,,30
Lepidoptera,Neptis shepherdi,,30
Lepidoptera,Nymphalis antiopa,,30
Lepidoptera,Oeneis polixenes,,30
Lepidoptera,Oleria onega,,30
Lepidoptera,Oleria padilla,,30
Lepidoptera,Oporinia dilutata,,30
Lepidoptera,Orgyia antiquoides,,30
Lepidoptera,Orgyia recens,,30
Lepidoptera,Orgyia recens,,30
Lepidoptera,Orthosia incerta,,30
Lepidoptera,Pachypasa otus,,30
Lepidoptera,Pagyris cymothoe,,30
Lepidoptera,Pandemis heparana,,30
Lepidoptera,Pandemis heparana,,30
Lepidoptera,Pantoporia hordonia,,30
Lepidoptera,Papilio alexanor,,30
Lepidoptera,Papilio bianor,,30
Lepidoptera,Papilio bianor,,30
Lepidoptera,Papilio bianos takasago,,30
Lepidoptera,Papilio cresphontes,,30
Lepidoptera,Papilio dardanus,,30
Lepidoptera,Papilio demoleus,,30
Lepidoptera,Papilio feisthameli,,30
Lepidoptera,Papilio helenus,,30
Lepidoptera,Papilio helenus,,30
Lepidoptera,Papilio maackii,,30
Lepidoptera,Papilio machaon,,30
Lepidoptera,Papilio machaon,,30
Lepidoptera,Papilio machaon,,30
Lepidoptera,Papilio machaon gotganus,,30
Lepidoptera,Papilio macilentus,,30
Lepidoptera,Papilio memnon,,30
Lepidoptera,Papilio memnon,,30
Lepidoptera,Papilio memnon,,30
Lepidoptera,Papilio multicaudata,,30
Lepidoptera,Papilio nepheles chaon,,30
Lepidoptera,Papilio nephelus,,30
Lepidoptera,Papilio ornythion,,30
Lepidoptera,Papilio palamedes,,30
Lepidoptera,Papilio paris decorosa,,30
Lepidoptera,Papilio pilumnus,,30
Lepidoptera,Papilio polytes,,30
Lepidoptera,Papilio polytes,,30
Lepidoptera,Papilio polytes alphenor,,30
Lepidoptera,Papilio polytes romulus,,30
Lepidoptera,Papilio protenor,,30
Lepidoptera,Papilio protenor,,30
Lepidoptera,Papilio protenor,,30
Lepidoptera,Papilio protenor demetrius,,30
Lepidoptera,Papilio thaiwanus,,30
Lepidoptera,Papilio troilus,,30
Lepidoptera,Papilio xuthus,,30
Lepidoptera,Papilio zelicaon,,30
Lepidoptera,Parides anchises,,30
Lepidoptera,Parides ascanius,,30
Lepidoptera,Parides bunichus,,30
Lepidoptera,Parides neophilus parianus,,30
Lepidoptera,Parides zacynthus zacynthus,,30
Lepidoptera,Parnara naso,,30
Lepidoptera,Parnassius apollo,ZW,30
Lepidoptera,Parnassius smintheus,,30
Lepidoptera,Perizoma alchemillata,,30
Lepidoptera,Perizoma blandiata,,30
Lepidoptera,Perizoma flavofasciata,,30
Lepidoptera,Phaedyma columella,,30
Lepidoptera,Phalera bucephala,,30
Lepidoptera,Phyllonorycter acerifoliella,,30
Lepidoptera,Phyllonorycter cerasicolella,,30
Lepidoptera,Phyllonorycter connexella,,30
Lepidoptera,Phyllonorycter dubitella,,30
Lepidoptera,Phyllonorycter lautella,,30
Lepidoptera,Phyllonorycter rajella,,30
Lepidoptera,Phyllonorycter sorbi,,30
Lepidoptera,Phyllonorycter ulmioliella,,30
Lepidoptera,Pierella helvina,,30
Lepidoptera,Pierella sp.,,30
Lepidoptera,Platysamia cecropia,,30
Lepidoptera,Plodia interpunctella,ZW,30
Lepidoptera,Polygonia interrogationis,,30
Lepidoptera,Polygrapha tyrianthina,,30
Lepidoptera,Polyommatus firdussii,,30
Lepidoptera,Polystichtis sp.,,30
Lepidoptera,Princeps demoleus,,30
Lepidoptera,Pseudacraea boisduvalii,,30
Lepidoptera,Pulicalvaria piceaclla,,30
Lepidoptera,Pygaera fulgurita,,30
Lepidoptera,Pyrgus bocchoris,,30
Lepidoptera,Pyrgus bolkariensis,,30
Lepidoptera,Pyrgus cacaliae,,30
Lepidoptera,Pyrgus carlinae,,30
Lepidoptera,Pyrgus carlinae,,30
Lepidoptera,Pyrgus carlinae cirsii,,30
Lepidoptera,Pyrgus cirsii,,30
Lepidoptera,Pyrgus communis,,30
Lepidoptera,Pyrgus fides,,30
Lepidoptera,Pyrgus oileus,,30
Lepidoptera,Pyrgus onopordi,,30
Lepidoptera,Pyrgus onopordi,,30
Lepidoptera,Pyrgus serratulae,,30
Lepidoptera,Pyrgus serratulae,,30
Lepidoptera,Pyrisitia venusta,,30
Lepidoptera,Pyrisitia venusta,,30
Lepidoptera,Pyrrhogyra edocla,,30
Lepidoptera,Pyrrhogyra otolais,,30
Lepidoptera,Pyrrhogyra sp.,,30
Lepidoptera,Rivula sericealis,,30
Lepidoptera,Rusina ferruginea,,30
Lepidoptera,Sarbia sp.,,30
Lepidoptera,Saturnia pyri,ZW,30
Lepidoptera,Selenia bilunaria,,30
Lepidoptera,Sititroga cerealella,,30
Lepidoptera,Sparganothis directana,,30
Lepidoptera,Speyeria callippe,,30
Lepidoptera,Speyeria coronia halcyone,,30
Lepidoptera,Speyeria coronis,,30
Lepidoptera,Speyeria egleis,,30
Lepidoptera,Speyeria nevadensis,,30
Lepidoptera,Spialia orbifer,,30
Lepidoptera,Spilosoma lubricipeda,,30
Lepidoptera,Sumalia zayla,,30
Lepidoptera,Symphaedra canescens,,30
Lepidoptera,Syrichtus tessellum,,30
Lepidoptera,Tacoraea cama,,30
Lepidoptera,Tacoraea nefte seitzi,,30
Lepidoptera,Tacoraea perius,,30
Lepidoptera,Tacoraea selenophera,,30
Lepidoptera,Talaeporia tubulosa,ZO,30
Lepidoptera,Talaeporia tubulosa,,30
Lepidoptera,Thera juniperata,,30
Lepidoptera,Tigridia acesta,,30
Lepidoptera,Tigridia acesta latifascia,,30
Lepidoptera,Tigridia acesta latifasciata,,30
Lepidoptera,Timelaea maculata,,30
Lepidoptera,Tonica niviferana,,30
Lepidoptera,Tortrix viridana,,30
Lepidoptera,Troides aeacus,,30
Lepidoptera,Yponomeuta kitabatakei,,30
Lepidoptera,Yponomeuta polistictus,,30
Lepidoptera,Zygaena dorycnii,,30
Lepidoptera,Zygaena ephialtes,,30
Lepidoptera,Zygaena ephialtes coronillae,,30
Lepidoptera,Zygaena ephialtes peucedani,,30
Lepidoptera,Zygaena lonicerae,,30
Lepidoptera,Zygaena loti,,30
Lepidoptera,Zygaena purpuralis,,30
Lepidoptera,Zygaena trifolii,,30
Trichoptera,Allogamus auricollis,ZO,30
Trichoptera,Anabolia furcata,ZO,30
Trichoptera,Anabolia soror,ZO,30
Trichoptera,Chaetopteryx villosa,ZO,30
Trichoptera,Glyphotaelius pellucidus,ZO,30
Trichoptera,Hesperophylax designatus,,30
Trichoptera,Hydatophylax infumatus,,30
Trichoptera,Limnephilus flavicornis,,30
Trichoptera,Limnephilus politus,,30
Trichoptera,Limnephilus rhombicus,,30
Trichoptera,Limnephilus stigma,,30
Trichoptera,Potamophylax stellatus,,30
Zygentoma,Lepisma saccharina_2,XO,30
Coleoptera,Boreonectes griseostriatus griseostriatus,XO,31
Coleoptera,Boreonectes griseostriatus strandi,XO,31
Coleoptera,Deronectes ferrugineus,XY,31
Coleoptera,Deronectes wewalai,XY,31
Coleoptera,Percus politus ,,31
Coleoptera,Scarites laevigatus ,XO,31
Coleoptera,Trymosternus cordatus,,31
Coleoptera,Zabrus spinipes,,31
Hemiptera,Apiomorpha ovicola,,31
Hymenoptera,Pachycondyla crassinoda ,,31
Hymenoptera,Polistes jadwigae,,31
Hymenoptera,Polistes versicolor versicolor ,,31
Hymenoptera,Protopolybia exigua exigua ,,31
Lepidoptera,Abaeis nicippe,,31
Lepidoptera,Abaeis nicippe,,31
Lepidoptera,Abisara echeria,,31
Lepidoptera,Abrostola aurifera,,31
Lepidoptera,Abrostola confusa,,31
Lepidoptera,Abrostola festucae,,31
Lepidoptera,Abrostola gamma,,31
Lepidoptera,Abrostola nigrisigna,,31
Lepidoptera,Abrostola triplasia,,31
Lepidoptera,Achaea janata,,31
Lepidoptera,Achalarus lyciadas,,31
Lepidoptera,Achalarus lyciades,,31
Lepidoptera,Acontia intersepta,,31
Lepidoptera,Acontia marmoralis,,31
Lepidoptera,Acraea natalica pseudegina,,31
Lepidoptera,Acraea ranavalona,,31
Lepidoptera,Acraea zetes,,31
Lepidoptera,Acronicta alni,,31
Lepidoptera,Acronicta intermedia,,31
Lepidoptera,Acronicta psi,,31
Lepidoptera,Acronicta psi,,31
Lepidoptera,Acronicta psi,,31
Lepidoptera,Acronicta rumicis,,31
Lepidoptera,Acronicta�Auricoma ,,31
Lepidoptera,Actias luna,,31
Lepidoptera,Actias selene,,31
Lepidoptera,Actinote melanisans,,31
Lepidoptera,Actinote melanisans,,31
Lepidoptera,Actinote parapheles,,31
Lepidoptera,Actinote parapheles,,31
Lepidoptera,Actinote pellenea,,31
Lepidoptera,Actinote pellenea,,31
Lepidoptera,Actinote pyrrha,,31
Lepidoptera,Actinote pyrrha,,31
Lepidoptera,Actinote pyrrha,,31
Lepidoptera,Actinote thalia pyrrha,,31
Lepidoptera,Actinotia polyodon,,31
Lepidoptera,Adris tyrannus amurensis,,31
Lepidoptera,Adscita albanica,,31
Lepidoptera,Adscita bolivari,,31
Lepidoptera,Adscita mannii,,31
Lepidoptera,Adscita schmidti,,31
Lepidoptera,Adscita statices,,31
Lepidoptera,Aedia funesta,,31
Lepidoptera,Aedia leucomelas,,31
Lepidoptera,Agathia carissima,,31
Lepidoptera,Agathia carssima,,31
Lepidoptera,Aglais urticae,,31
Lepidoptera,Aglais urticae,,31
Lepidoptera,Aglais urticae,,31
Lepidoptera,Aglais urticae,,31
Lepidoptera,Aglais urticae,,31
Lepidoptera,Aglais urticae connexa,,31
Lepidoptera,Agraulis juno,,31
Lepidoptera,Agraulis vanillae,,31
Lepidoptera,Agraulis vanillae,,31
Lepidoptera,Agrochola Iota,,31
Lepidoptera,Agrochola litura,,31
Lepidoptera,Agrochola lota,,31
Lepidoptera,Agrotis exclamationis,,31
Lepidoptera,Agrotis ipsilon,,31
Lepidoptera,Agrotis puta,,31
Lepidoptera,Agrotis puta,,31
Lepidoptera,Agrotis segetum,,31
Lepidoptera,Alcis porcelaria,,31
Lepidoptera,Amphipoea burrowsi,,31
Lepidoptera,Amphipyra perflua,,31
Lepidoptera,Amphipyra pyramidea,,31
Lepidoptera,Amphipyra tragopoginis,,31
Lepidoptera,Anaea ryphea,,31
Lepidoptera,Anaea ryphea,,31
Lepidoptera,Anaea ryphea,,31
Lepidoptera,Anaplectoides prasina,,31
Lepidoptera,Anarta trifolii,,31
Lepidoptera,Anartia amathea,,31
Lepidoptera,Anartia amathea,,31
Lepidoptera,Anartia fatima,,31
Lepidoptera,Anartia fatima,,31
Lepidoptera,Anartia jatrophae,,31
Lepidoptera,Anartia jatrophae,,31
Lepidoptera,Ancyluris sp.,,31
Lepidoptera,Anetia briarea,,31
Lepidoptera,Anetia pantheratus,,31
Lepidoptera,Anetia thirza,,31
Lepidoptera,Anisocharia sublimbata,,31
Lepidoptera,Anisota rubicunda,,31
Lepidoptera,Anomis privata,,31
Lepidoptera,Anomis sabulifera,,31
Lepidoptera,Anteos clorinde,,31
Lepidoptera,Anthanassa drusilla,,31
Lepidoptera,Anthanassa frisia hermas,,31
Lepidoptera,Antheraea frithii,,31
Lepidoptera,Antheraea mylitta,,31
Lepidoptera,Antheraea paphia,,31
Lepidoptera,Antheraea roylei,,31
Lepidoptera,Antheraea sivalica,,31
Lepidoptera,Antheraea yamamai,,31
Lepidoptera,Antherea yamamai,ZW,31
Lepidoptera,Anthocaris scolymnus,,31
Lepidoptera,Anthocharis cardamines,,31
Lepidoptera,Anthocharis cardamines,,31
Lepidoptera,Anthocharis euphenoides,,31
Lepidoptera,Anthocharis scolymus,,31
Lepidoptera,Antigastra catalaunalis,,31
Lepidoptera,Antigonus erosus,,31
Lepidoptera,Antigonus liborius,,31
Lepidoptera,Antitype chi,,31
Lepidoptera,Apatura ilia,,31
Lepidoptera,Apatura ilia substituta,,31
Lepidoptera,Apatura iris,,31
Lepidoptera,Aphnaeus syama,,31
Lepidoptera,Aphrissa statira,,31
Lepidoptera,Apomyelois ceratoniae,ZW,31
Lepidoptera,Apterona helix,,31
Lepidoptera,Araschnia burejana,,31
Lepidoptera,Araschnia burejana strigosa,,31
Lepidoptera,Araschnia Ievana obscura,,31
Lepidoptera,Araschnia lavana,,31
Lepidoptera,Araschnia levana,,31
Lepidoptera,Araschnia levana,,31
Lepidoptera,Arcte coerulea,,31
Lepidoptera,Arcte coerulea,,31
Lepidoptera,Arcte coerulea,,31
Lepidoptera,Arcte coerulea,,31
Lepidoptera,Arctia caja,,31
Lepidoptera,Arctia caja phaesoma,,31
Lepidoptera,Argynnis childreni,,31
Lepidoptera,Argynnis laodica,,31
Lepidoptera,Argynnis laodice,,31
Lepidoptera,Argyreus hyperbius,,31
Lepidoptera,Argyrogramma verruca,,31
Lepidoptera,Argyronome loadice,,31
Lepidoptera,Argyronome loadice japonica,,31
Lepidoptera,Aricoris chilensis,,31
Lepidoptera,Asota caricae,,31
Lepidoptera,Asterocampa celtis,,31
Lepidoptera,Asterocampa leilia,,31
Lepidoptera,Asterocampa leilia,,31
Lepidoptera,Astraptes anaphus,,31
Lepidoptera,Astraptes fulgerator,,31
Lepidoptera,Astraptes longipennis,,31
Lepidoptera,Astraptes naxos,,31
Lepidoptera,Atteva aurea,,31
Lepidoptera,Atteva fabriciella,,31
Lepidoptera,Autochton longipennis,,31
Lepidoptera,Autographa aurifera,,31
Lepidoptera,Autographa gamma,,31
Lepidoptera,Autographa gestucae,,31
Lepidoptera,Autographa nigrisigma,,31
Lepidoptera,Autographa nigrisigna,,31
Lepidoptera,Automeris io,,31
Lepidoptera,Axylia putris,,31
Lepidoptera,Bibasis aquilina chrysaeglia,,31
Lepidoptera,Bibasis jain formosana,,31
Lepidoptera,Bibasis jaina formosana,,31
Lepidoptera,Boloria euphrosyne,ZW,31
Lepidoptera,Boloria freija,ZW,31
Lepidoptera,Boloria frigga,,31
Lepidoptera,Boloria frigga,,31
Lepidoptera,Boloria graeca,,31
Lepidoptera,Boloria napaea,,31
Lepidoptera,Boloria titania helena,,31
Lepidoptera,Bombyx huttoni,,31
Lepidoptera,Brevantennia siederi,,31
Lepidoptera,Calias hyale,,31
Lepidoptera,Caligula japonica,ZO,31
Lepidoptera,Callicore lyca,,31
Lepidoptera,Callistege mi,,31
Lepidoptera,Calyptra lata,,31
Lepidoptera,Campaea margatitata,,31
Lepidoptera,Caradrina gilva,,31
Lepidoptera,Caradrina rebeli,,31
Lepidoptera,Carcharodus alceae,,31
Lepidoptera,Carposina niponensis,,31
Lepidoptera,Castilia eranites,,31
Lepidoptera,Castilia eranitis,,31
Lepidoptera,Catocala fraxini,,31
Lepidoptera,Catocala hymenaea,,31
Lepidoptera,Catocala nupta,,31
Lepidoptera,Catocala puerpera,,31
Lepidoptera,Catopsila pomona,,31
Lepidoptera,Catopsilia florella,,31
Lepidoptera,Catopsilia florella,,31
Lepidoptera,Catopsilia pomona,,31
Lepidoptera,Catopsilia pyranthe,,31
Lepidoptera,Ceramica pisi,,31
Lepidoptera,Cerastis leucographa,,31
Lepidoptera,Cerastis rubricosa,,31
Lepidoptera,Cerura delavoiei,,31
Lepidoptera,Cerura vinula delavoiei,,31
Lepidoptera,Cethosa chrysippe,,31
Lepidoptera,Cethosia biblis,,31
Lepidoptera,Chioides catillus,,31
Lepidoptera,Chioides catillus,,31
Lepidoptera,Chiomara asychis georgina,,31
Lepidoptera,Chiomara sp.,,31
Lepidoptera,Chlosyne damaetas,,31
Lepidoptera,Chlosyne damoetas,,31
Lepidoptera,Chlosyne gaudealis,,31
Lepidoptera,Chlosyne gaudialis,,31
Lepidoptera,Chlosyne harrish,,31
Lepidoptera,Chlosyne harrisii,,31
Lepidoptera,Chlosyne hippodrome,,31
Lepidoptera,Chlosyne hippodrome,,31
Lepidoptera,Chlosyne janais,,31
Lepidoptera,Chlosyne janais,,31
Lepidoptera,Chlosyne lacina lacinia,,31
Lepidoptera,Chlosyne lacinia,,31
Lepidoptera,Chlosyne lacinia adjutrix,,31
Lepidoptera,Chlosyne narva,,31
Lepidoptera,Chlosyne narva,,31
Lepidoptera,Chlosyne palla,,31
Lepidoptera,Choaspes benjaminii,,31
Lepidoptera,Choaspes benjaminii,,31
Lepidoptera,Choaspes benjaminii japonica,,31
Lepidoptera,Choaspes benjaminii japonoca,,31
Lepidoptera,Chrysodeixis chalcytes,,31
Lepidoptera,Cigaritis allardi,,31
Lepidoptera,Clossiana thore jezoensis,,31
Lepidoptera,Clossiana titania,,31
Lepidoptera,Coea acheronta,,31
Lepidoptera,Coea acheronta,,31
Lepidoptera,Coeliades ernesti,,31
Lepidoptera,Coeliades forestan,,31
Lepidoptera,Coeliades forestan arbogastes,,31
Lepidoptera,Coeliades ramanatek,,31
Lepidoptera,Coeliades ramanatke,,31
Lepidoptera,Colias alexandra,,31
Lepidoptera,Colias alfacariensis,,31
Lepidoptera,Colias chlorocoma,,31
Lepidoptera,Colias croceus,,31
Lepidoptera,Colias dimera,,31
Lepidoptera,Colias electo fieldii,,31
Lepidoptera,Colias erate nilagiriensis,,31
Lepidoptera,Colias erate poliographus,,31
Lepidoptera,Colias eurytheme,,31
Lepidoptera,Colias euxanthe hermina,,31
Lepidoptera,Colias hecla sulitelma,,31
Lepidoptera,Colias hecta sulitelma,,31
Lepidoptera,Colias helca,,31
Lepidoptera,Colias hyale,,31
Lepidoptera,Colias hyale,,31
Lepidoptera,Colias lesbia vautherii,,31
Lepidoptera,Colias meadii,,31
Lepidoptera,Colias palaeno sugitanii,,31
Lepidoptera,Colias philodice,,31
Lepidoptera,Colias scudderii,,31
Lepidoptera,Colias stoliczkana miranda,,31
Lepidoptera,Colias tyche,,31
Lepidoptera,Colias tyche,,31
Lepidoptera,Colobura dirce,,31
Lepidoptera,Colobura dirce,,31
Lepidoptera,Colocasia coryli,,31
Lepidoptera,Colostygia olivata,,31
Lepidoptera,Colostygia pectinataria,,31
Lepidoptera,Conistra vaccinii,,31
Lepidoptera,Cosmia camplostigma,,31
Lepidoptera,Cosmia camptostigma,,31
Lepidoptera,Cosmophila erosa,,31
Lepidoptera,Cosmorhoe ocellata,,31
Lepidoptera,Cricula trifenestrata,,31
Lepidoptera,Crocidolomia binotalis,,31
Lepidoptera,Cryptothelia crameri,,31
Lepidoptera,Cupha erymanthis erymanthis,,31
Lepidoptera,Cupha prosope,,31
Lepidoptera,Cyclophora albipunctata,,31
Lepidoptera,Cyclophora sp.,,31
Lepidoptera,Cymaenes sp.,,31
Lepidoptera,Cyrestis thyodamas,,31
Lepidoptera,Cyrestis thyodamas formosana,,31
Lepidoptera,Dahlica generosensis,,31
Lepidoptera,Dahlica goppensteinensis,,31
Lepidoptera,Dahlica lazuri,,31
Lepidoptera,Dahlica seileri,,31
Lepidoptera,Damora sagana Iiane,,31
Lepidoptera,Danaus chrysippus,,31
Lepidoptera,Diachrysia chrysitis,,31
Lepidoptera,Diachrysia zosimi,,31
Lepidoptera,Diaethria anna,,31
Lepidoptera,Diaethria candrena,,31
Lepidoptera,Diaethria candrena,,31
Lepidoptera,Diaethria clymena,,31
Lepidoptera,Diaethria clymena,,31
Lepidoptera,Diaphora mendica,,31
Lepidoptera,Diaphora mendica,,31
Lepidoptera,Diarsia brunnea,,31
Lepidoptera,Diarsia rubi,,31
Lepidoptera,Dichocrocis punctiferalis,,31
Lepidoptera,Dichromia trigonalis,,31
Lepidoptera,Dictyoploca silma,,31
Lepidoptera,Dione glycera,,31
Lepidoptera,Dione glycera,,31
Lepidoptera,Dione juno,,31
Lepidoptera,Dione juno,,31
Lepidoptera,Dione moneta,,31
Lepidoptera,Dione moneta,,31
Lepidoptera,Dismorphia amphione astynome,,31
Lepidoptera,Dismorphia crisia foedora,,31
Lepidoptera,Dismorphia sp.,,31
Lepidoptera,Dismorphia thermesia,,31
Lepidoptera,Dismorphia zathoe demeter,,31
Lepidoptera,Doxocopa agathina,,31
Lepidoptera,Doxocopa elis,,31
Lepidoptera,Doxocopa laure,,31
Lepidoptera,Doxocopa laurentia,,31
Lepidoptera,Doxocopa sp.,,31
Lepidoptera,Drepana curvatula,,31
Lepidoptera,Drepana falcataria,,31
Lepidoptera,Dryadula phaetusa,,31
Lepidoptera,Dryadula phaetusa,,31
Lepidoptera,Dryas iulia,,31
Lepidoptera,Dryas iulia,,31
Lepidoptera,Dryas iulia,,31
Lepidoptera,Dryocampa rubicunda,,31
Lepidoptera,Dypterygia scabriuscula,,31
Lepidoptera,Earias insulana,,31
Lepidoptera,Earias insulara,,31
Lepidoptera,Earias vittella,,31
Lepidoptera,Ebrietas anacreon,,31
Lepidoptera,Ebrietas osyris,,31
Lepidoptera,Ectropis deodarae,,31
Lepidoptera,Egira dolosa,,31
Lepidoptera,Enantia jethys,,31
Lepidoptera,Enantia melite,,31
Lepidoptera,Enantia sp.,,31
Lepidoptera,Epargyreus barisses,,31
Lepidoptera,Epargyreus barsses,,31
Lepidoptera,Epargyreus clarus,,31
Lepidoptera,Epirrhoe alternata,,31
Lepidoptera,Epirrhoe galiata,,31
Lepidoptera,Epirrita christyi,,31
Lepidoptera,Episcada sylpha,,31
Lepidoptera,Eresia emerantia,,31
Lepidoptera,Eresia emerantia,,31
Lepidoptera,Eresia lansdorfi,,31
Lepidoptera,Eresia lansdorfi,,31
Lepidoptera,Erynnis baptisiae,,31
Lepidoptera,Erynnis funeralis,,31
Lepidoptera,Erynnis horatius,,31
Lepidoptera,Erynnis horatius,,31
Lepidoptera,Erynnis lucilius,,31
Lepidoptera,Erynnis lucilus,,31
Lepidoptera,Erynnis marloyi,,31
Lepidoptera,Erynnis marloyi,,31
Lepidoptera,Erynnis montanata,,31
Lepidoptera,Erynnis montanus,,31
Lepidoptera,Erynnis montanus,,31
Lepidoptera,Erynnis persius,,31
Lepidoptera,Erynnis persius,,31
Lepidoptera,Erynnis tages,,31
Lepidoptera,Erynnis tages,,31
Lepidoptera,Erynnis tages,,31
Lepidoptera,Erynnis tristis,,31
Lepidoptera,Eryphanis reevesii,,31
Lepidoptera,Eucarta virgo,,31
Lepidoptera,Euchloe ausonia,,31
Lepidoptera,Euchloe ausonia romana,,31
Lepidoptera,Euchloe ausonides,,31
Lepidoptera,Euchloe charlonia,,31
Lepidoptera,Euchloe crameri occidentalis,,31
Lepidoptera,Euchloe crameri romana,,31
Lepidoptera,Euchloe tagis,,31
Lepidoptera,Eueides eanes,,31
Lepidoptera,Eueides isabella,,31
Lepidoptera,Eueides isabella,,31
Lepidoptera,Eueides lampeto,,31
Lepidoptera,Eueides lybia,,31
Lepidoptera,Eueides parana,,31
Lepidoptera,Eueides pavana,,31
Lepidoptera,Eueides procula,,31
Lepidoptera,Eueides procula,,31
Lepidoptera,Eueides tales,,31
Lepidoptera,Eueides tibilia,,31
Lepidoptera,Eueides vibilia,,31
Lepidoptera,Eugnorisma depuncta,,31
Lepidoptera,Eunica cuvieri,,31
Lepidoptera,Eunica cuvierii,,31
Lepidoptera,Eunica malvina,,31
Lepidoptera,Eunica monima,,31
Lepidoptera,Eunica monima,,31
Lepidoptera,Eunica mygdonia,,31
Lepidoptera,Eunica sp.,,31
Lepidoptera,Eunica sp.,,31
Lepidoptera,Euphydryas cynthia,,31
Lepidoptera,Euphydryas iduna,,31
Lepidoptera,Euphyia cucullata,,31
Lepidoptera,Euplexia lucipara,,31
Lepidoptera,Euproctis chrysorrhoea,,31
Lepidoptera,Euproctis virguncula,,31
Lepidoptera,Eupsilia transversa,,31
Lepidoptera,Euptoieta hegesia,,31
Lepidoptera,Euptoieta hegesia,,31
Lepidoptera,Euptoieta hortensia,,31
Lepidoptera,Eurema arbela boisduvaliana,,31
Lepidoptera,Eurema arbela graduata,,31
Lepidoptera,Eurema arbela gratiosa,,31
Lepidoptera,Eurema daira,,31
Lepidoptera,Eurema deva,,31
Lepidoptera,Eurema elathea platescens,,31
Lepidoptera,Eurema hecabe,,31
Lepidoptera,Eurema hecabe contubernalis,,31
Lepidoptera,Eurema mexicana,,31
Lepidoptera,Eurema phiale,,31
Lepidoptera,Eurema reticulata,,31
Lepidoptera,Eurema salome,,31
Lepidoptera,Eurema senegalensis,,31
Lepidoptera,Eurema xantochlora,,31
Lepidoptera,Eurois occulta,,31
Lepidoptera,Euthrix potatoria,,31
Lepidoptera,Euthrix potatoria,,31
Lepidoptera,Eutrix laeta divisa,,31
Lepidoptera,Eutrix potatoria,,31
Lepidoptera,Fountainea eurypyle,,31
Lepidoptera,Fountainea eurypyle confusa,,31
Lepidoptera,Fountainea glycerium,,31
Lepidoptera,Fountainea glycerium,,31
Lepidoptera,Fountainea halice,,31
Lepidoptera,Fountainea halice evelina,,31
